detalle_id,pedido_id,producto_id,cantidad,precio_lista,precio_unitario,costo_unitario,descuento_aplicado
4806,3688,44,1,21.6,20.52,10.87,0.05
4807,4085,10,1,60.75,54.68,39.45,0.1
4808,4096,43,1,74.25,74.25,36.42,0.0
4809,3508,9,1,540.0,540.0,358.89,0.0
4810,2969,21,2,24.3,24.3,12.09,0.0
4811,4029,50,1,54.0,54.0,27.14,0.0
4812,3797,19,1,121.5,115.43,59.36,0.05
4813,2704,10,1,60.75,60.75,39.32,0.0
4814,2932,12,1,337.5,337.5,225.83,0.0
4815,2932,3,1,810.0,729.0,671.55,0.1
4816,4095,35,1,54.0,48.6,26.82,0.1
4817,2708,24,1,16.2,16.2,8.15,0.0
4818,2708,37,2,29.7,26.73,14.53,0.1
4819,2970,9,1,540.0,540.0,350.98,0.0
4820,2970,3,1,810.0,810.0,676.58,0.0
4821,3069,40,1,37.8,37.8,18.37,0.0
4822,2690,8,1,378.0,340.2,331.61,0.1
4823,2690,5,1,2160.0,2160.0,1909.46,0.0
4824,4086,2,1,1620.0,1620.0,1358.13,0.0
4825,3153,21,1,24.3,24.3,12.04,0.0
4826,4180,50,1,54.0,48.6,26.49,0.1
4827,3012,32,2,24.3,24.3,11.93,0.0
4828,2879,2,1,1620.0,1620.0,1327.07,0.0
4829,2879,9,1,540.0,540.0,355.01,0.0
4830,2879,3,1,810.0,729.0,677.74,0.1
4831,2679,27,1,43.2,43.2,21.37,0.0
4832,2679,20,1,16.2,16.2,8.13,0.0
4833,3467,28,1,74.25,74.25,36.01,0.0
4834,3212,36,1,24.3,24.3,11.96,0.0
4835,3852,45,1,13.5,13.5,6.77,0.0
4836,3767,18,1,33.75,33.75,16.7,0.0
4837,3998,37,1,29.7,29.7,14.37,0.0
4838,3337,16,1,20.25,20.25,10.09,0.0
4839,3304,41,2,60.75,60.75,29.38,0.0
4840,3304,21,1,24.3,24.3,11.83,0.0
4841,2966,47,2,24.3,21.87,11.93,0.1
4842,3030,26,1,60.75,60.75,30.45,0.0
4843,3507,20,1,16.2,15.39,7.89,0.05
4844,2977,18,1,33.75,33.75,16.46,0.0
4845,2778,33,2,20.25,19.24,9.8,0.05
4846,3509,48,1,20.25,20.25,10.05,0.0
4847,3509,29,1,21.6,21.6,10.82,0.0
4848,3957,42,1,43.2,43.2,20.93,0.0
4849,3608,41,1,60.75,60.75,30.52,0.0
4850,3263,43,1,74.25,74.25,36.27,0.0
4851,3229,46,1,10.8,10.26,5.27,0.05
4852,2856,36,2,24.3,24.3,12.19,0.0
4853,3143,9,1,540.0,540.0,356.09,0.0
4854,3456,9,1,540.0,540.0,349.34,0.0
4855,3456,3,1,810.0,810.0,668.49,0.0
4856,3284,31,2,10.8,10.8,5.26,0.0
4857,4170,8,1,378.0,340.2,335.46,0.1
4858,4170,6,1,1147.5,1147.5,1021.89,0.0
4859,3194,21,1,24.3,24.3,11.79,0.0
4860,3194,13,1,1485.0,1485.0,1300.42,0.0
4861,3344,33,1,20.25,20.25,9.8,0.0
4862,2664,20,1,16.2,16.2,7.97,0.0
4863,3159,10,1,60.75,54.68,39.45,0.1
4864,3159,3,1,810.0,810.0,664.17,0.0
4865,3886,6,1,1147.5,1147.5,1022.78,0.0
4866,3886,8,1,378.0,378.0,331.84,0.0
4867,3170,20,2,16.2,16.2,8.02,0.0
4868,3038,46,1,10.8,10.26,5.3,0.05
4869,3038,50,1,54.0,54.0,26.21,0.0
4870,3150,22,1,29.7,26.73,14.61,0.1
4871,3393,33,1,20.25,20.25,10.01,0.0
4872,4092,48,1,20.25,20.25,10.02,0.0
4873,4222,19,1,121.5,121.5,59.14,0.0
4874,3845,7,1,945.0,945.0,829.36,0.0
4875,3913,47,1,24.3,24.3,12.12,0.0
4876,3443,18,1,33.75,32.06,16.86,0.05
4877,2975,10,1,60.75,57.71,39.76,0.05
4878,3363,17,1,40.5,40.5,19.72,0.0
4879,3134,44,2,21.6,21.6,10.82,0.0
4880,3134,27,1,43.2,43.2,21.62,0.0
4881,4249,13,1,1485.0,1485.0,1284.82,0.0
4882,4249,11,1,108.0,102.6,69.77,0.05
4883,2834,43,1,74.25,66.82,37.26,0.1
4884,4218,35,2,54.0,51.3,26.25,0.05
4885,4154,37,1,29.7,28.22,14.52,0.05
4886,4154,2,1,1620.0,1620.0,1331.32,0.0
4887,4154,1,1,1890.0,1890.0,1540.25,0.0
4888,4038,12,1,337.5,320.62,222.69,0.05
4889,4038,10,1,60.75,54.68,40.3,0.1
4890,3968,41,2,60.75,60.75,30.25,0.0
4891,3968,38,1,47.25,47.25,23.53,0.0
4892,3942,37,1,29.7,29.7,14.93,0.0
4893,3648,46,1,10.8,10.8,5.25,0.0
4894,3648,15,1,81.0,81.0,72.04,0.0
4895,3781,13,1,1485.0,1336.5,1324.82,0.1
4896,3531,34,2,39.15,39.15,19.22,0.0
4897,4159,29,2,21.6,21.6,10.77,0.0
4898,3835,38,1,47.25,47.25,23.23,0.0
4899,3764,20,1,16.2,16.2,7.96,0.0
4900,4241,16,1,20.25,19.24,9.81,0.05
4901,2841,33,1,20.25,20.25,9.82,0.0
4902,4214,32,1,24.3,24.3,11.78,0.0
4903,4011,41,1,60.75,60.75,30.07,0.0
4904,4011,3,1,810.0,810.0,678.14,0.0
4905,4011,49,1,39.15,39.15,19.1,0.0
4906,4011,2,1,1620.0,1620.0,1355.66,0.0
4907,3023,24,1,16.2,14.58,8.14,0.1
4908,3500,33,1,20.25,20.25,10.11,0.0
4909,2721,41,1,60.75,60.75,29.86,0.0
4910,4197,27,1,43.2,43.2,21.24,0.0
4911,3224,43,1,74.25,74.25,37.3,0.0
4912,3208,50,1,54.0,51.3,26.85,0.05
4913,4122,12,1,337.5,337.5,220.78,0.0
4914,4122,10,1,60.75,60.75,39.26,0.0
4915,3853,26,2,60.75,60.75,30.31,0.0
4916,2697,39,1,16.2,16.2,8.14,0.0
4917,2943,38,2,47.25,44.89,23.13,0.05
4918,2943,25,2,37.8,34.02,18.85,0.1
4919,3623,42,1,43.2,43.2,21.21,0.0
4920,3623,16,2,20.25,19.24,9.97,0.05
4921,2906,8,1,378.0,378.0,326.06,0.0
4922,2906,5,1,2160.0,1944.0,1929.91,0.1
4923,4121,44,1,21.6,21.6,10.76,0.0
4924,4185,43,2,74.25,74.25,36.71,0.0
4925,3748,33,1,20.25,19.24,9.83,0.05
4926,2984,45,1,13.5,13.5,6.72,0.0
4927,2949,46,2,10.8,10.8,5.29,0.0
4928,2852,37,1,29.7,29.7,14.92,0.0
4929,4156,9,1,540.0,540.0,350.75,0.0
4930,2724,17,1,40.5,40.5,20.01,0.0
4931,3046,48,2,20.25,20.25,9.87,0.0
4932,3907,19,1,121.5,121.5,59.32,0.0
4933,2689,50,1,54.0,54.0,27.15,0.0
4934,4002,26,2,60.75,54.68,30.3,0.1
4935,4002,21,1,24.3,24.3,11.94,0.0
4936,3884,31,1,10.8,10.8,5.28,0.0
4937,4070,44,2,21.6,20.52,10.71,0.05
4938,4153,32,1,24.3,24.3,11.92,0.0
4939,4104,31,1,10.8,10.8,5.31,0.0
4940,3860,18,1,33.75,32.06,16.57,0.05
4941,3293,2,1,1620.0,1620.0,1312.1,0.0
4942,2918,42,1,43.2,43.2,21.13,0.0
4943,3711,43,1,74.25,74.25,35.91,0.0
4944,3960,44,1,21.6,21.6,10.71,0.0
4945,3403,47,1,24.3,21.87,12.14,0.1
4946,3235,41,1,60.75,57.71,29.54,0.05
4947,3190,29,1,21.6,21.6,10.61,0.0
4948,3097,12,1,337.5,337.5,218.56,0.0
4949,2859,18,1,33.75,33.75,16.56,0.0
4950,3755,47,1,24.3,23.08,12.22,0.05
4951,2716,39,1,16.2,15.39,8.05,0.05
4952,3464,48,1,20.25,20.25,9.87,0.0
4953,4020,47,1,24.3,24.3,11.82,0.0
4954,2873,19,1,121.5,121.5,60.6,0.0
4955,3947,48,1,20.25,20.25,9.97,0.0
4956,2990,44,1,21.6,20.52,10.85,0.05
4957,3684,9,1,540.0,513.0,355.14,0.05
4958,3684,3,1,810.0,810.0,666.82,0.0
4959,3177,18,1,33.75,33.75,16.43,0.0
4960,4129,27,1,43.2,43.2,20.95,0.0
4961,3316,4,1,472.5,472.5,389.39,0.0
4962,2964,31,1,10.8,10.8,5.4,0.0
4963,3784,46,1,10.8,10.8,5.26,0.0
4964,3396,44,2,21.6,21.6,10.64,0.0
4965,3618,36,2,24.3,23.08,11.83,0.05
4966,3625,23,2,47.25,42.52,23.6,0.1
4967,3625,32,1,24.3,24.3,11.76,0.0
4968,3883,33,1,20.25,20.25,10.14,0.0
4969,2982,32,1,24.3,23.08,11.96,0.05
4970,2982,38,1,47.25,42.52,23.27,0.1
4971,2982,29,1,21.6,21.6,10.69,0.0
4972,3237,4,1,472.5,472.5,383.76,0.0
4973,3237,21,2,24.3,24.3,11.75,0.0
4974,3237,28,1,74.25,70.54,36.31,0.05
4975,3237,2,1,1620.0,1620.0,1308.66,0.0
4976,3939,7,1,945.0,945.0,833.09,0.0
4977,3912,31,1,10.8,10.8,5.42,0.0
4978,4119,43,2,74.25,74.25,36.44,0.0
4979,3644,16,1,20.25,20.25,9.81,0.0
4980,3644,22,1,29.7,29.7,14.37,0.0
4981,3988,22,1,29.7,29.7,14.46,0.0
4982,3108,8,1,378.0,378.0,326.48,0.0
4983,3108,6,1,1147.5,1147.5,987.34,0.0
4984,4196,12,1,337.5,320.62,218.66,0.05
4985,4196,49,2,39.15,35.24,19.64,0.1
4986,3380,48,1,20.25,20.25,9.86,0.0
4987,2824,34,1,39.15,35.24,19.22,0.1
4988,3733,17,1,40.5,40.5,19.99,0.0
4989,4087,4,1,472.5,472.5,389.68,0.0
4990,4087,22,2,29.7,28.22,14.73,0.05
4991,4087,2,1,1620.0,1539.0,1331.18,0.05
4992,2833,20,1,16.2,16.2,7.95,0.0
4993,2833,47,1,24.3,24.3,12.04,0.0
4994,3611,38,1,47.25,42.52,23.56,0.1
4995,4063,7,1,945.0,945.0,818.0,0.0
4996,3417,19,2,121.5,121.5,59.96,0.0
4997,3417,11,1,108.0,108.0,72.38,0.0
4998,3297,25,2,37.8,37.8,18.31,0.0
4999,3297,32,2,24.3,24.3,12.22,0.0
5000,3297,48,1,20.25,20.25,9.81,0.0
5001,3819,13,1,1485.0,1485.0,1282.64,0.0
5002,3355,32,1,24.3,24.3,11.93,0.0
5003,3355,10,1,60.75,57.71,39.32,0.05
5004,3695,19,1,121.5,121.5,59.12,0.0
5005,3306,23,1,47.25,44.89,23.73,0.05
5006,3306,34,1,39.15,35.24,19.69,0.1
5007,3306,7,1,945.0,945.0,819.59,0.0
5008,3658,43,1,74.25,70.54,36.03,0.05
5009,3878,22,2,29.7,29.7,14.73,0.0
5010,3823,36,1,24.3,24.3,12.0,0.0
5011,3036,49,1,39.15,35.24,19.24,0.1
5012,3586,37,1,29.7,29.7,14.93,0.0
5013,2801,48,2,20.25,20.25,10.03,0.0
5014,3031,21,1,24.3,24.3,11.82,0.0
5015,3664,36,2,24.3,24.3,12.1,0.0
5016,2921,39,1,16.2,14.58,8.14,0.1
5017,3243,28,1,74.25,70.54,36.45,0.05
5018,3924,24,1,16.2,16.2,8.03,0.0
5019,4247,23,1,47.25,47.25,23.04,0.0
5020,3636,44,1,21.6,20.52,10.83,0.05
5021,3013,31,1,10.8,10.8,5.41,0.0
5022,3013,43,1,74.25,74.25,37.06,0.0
5023,2734,7,1,945.0,945.0,829.85,0.0
5024,3064,26,2,60.75,60.75,30.36,0.0
5025,3665,48,1,20.25,20.25,9.88,0.0
5026,3163,6,1,1147.5,1147.5,995.12,0.0
5027,3163,5,1,2160.0,2160.0,1885.71,0.0
5028,2762,1,1,1890.0,1701.0,1564.19,0.1
5029,3949,11,1,108.0,108.0,70.66,0.0
5030,3866,31,1,10.8,10.26,5.39,0.05
5031,2739,37,1,29.7,29.7,14.46,0.0
5032,2735,11,1,108.0,108.0,69.82,0.0
5033,2735,10,1,60.75,60.75,40.07,0.0
5034,4105,23,2,47.25,47.25,23.16,0.0
5035,4105,44,1,21.6,21.6,10.63,0.0
5036,4105,45,1,13.5,13.5,6.53,0.0
5037,3381,30,2,13.5,12.15,6.74,0.1
5038,3891,23,1,47.25,47.25,23.6,0.0
5039,2905,20,1,16.2,16.2,8.14,0.0
5040,2738,48,1,20.25,20.25,10.14,0.0
5041,3383,10,1,60.75,60.75,39.4,0.0
5042,3383,3,1,810.0,810.0,654.63,0.0
5043,3014,9,1,540.0,540.0,360.97,0.0
5044,3339,16,1,20.25,18.23,10.02,0.1
5045,2695,12,1,337.5,337.5,221.77,0.0
5046,2743,37,2,29.7,29.7,14.61,0.0
5047,3410,40,1,37.8,34.02,18.87,0.1
5048,3336,50,1,54.0,54.0,26.8,0.0
5049,3336,37,2,29.7,29.7,14.61,0.0
5050,3336,12,1,337.5,337.5,219.67,0.0
5051,3336,10,1,60.75,60.75,40.18,0.0
5052,4076,43,2,74.25,70.54,36.92,0.05
5053,3105,33,1,20.25,20.25,9.84,0.0
5054,3105,38,1,47.25,42.52,22.93,0.1
5055,3105,48,1,20.25,19.24,10.1,0.05
5056,2930,28,1,74.25,70.54,36.88,0.05
5057,2930,2,1,1620.0,1620.0,1347.22,0.0
5058,2930,49,1,39.15,39.15,19.42,0.0
5059,2826,23,1,47.25,44.89,22.89,0.05
5060,2819,7,1,945.0,945.0,837.9,0.0
5061,2819,5,1,2160.0,2160.0,1893.36,0.0
5062,4245,42,1,43.2,38.88,21.37,0.1
5063,4112,5,1,2160.0,2160.0,1910.39,0.0
5064,3272,23,1,47.25,47.25,23.37,0.0
5065,3106,28,2,74.25,74.25,36.87,0.0
5066,4053,20,1,16.2,15.39,7.97,0.05
5067,3039,3,1,810.0,810.0,663.51,0.0
5068,3039,1,1,1890.0,1701.0,1544.86,0.1
5069,3350,46,1,10.8,10.8,5.23,0.0
5070,3350,28,1,74.25,74.25,36.98,0.0
5071,3496,17,1,40.5,36.45,20.07,0.1
5072,4190,32,1,24.3,24.3,11.96,0.0
5073,3605,34,1,39.15,39.15,19.43,0.0
5074,3710,27,1,43.2,43.2,21.08,0.0
5075,3712,41,2,60.75,60.75,30.08,0.0
5076,3712,18,1,33.75,33.75,16.8,0.0
5077,3712,24,1,16.2,16.2,7.89,0.0
5078,3431,28,1,74.25,74.25,36.58,0.0
5079,4230,46,1,10.8,10.8,5.4,0.0
5080,4230,32,1,24.3,24.3,12.04,0.0
5081,3587,31,1,10.8,10.8,5.34,0.0
5082,3148,50,1,54.0,54.0,26.53,0.0
5083,3264,46,1,10.8,10.8,5.31,0.0
5084,3136,5,1,2160.0,2160.0,1912.99,0.0
5085,3136,8,1,378.0,378.0,328.97,0.0
5086,2742,47,1,24.3,24.3,12.04,0.0
5087,2742,11,1,108.0,97.2,70.74,0.1
5088,3011,13,1,1485.0,1485.0,1321.04,0.0
5089,3011,49,2,39.15,39.15,19.14,0.0
5090,2988,26,1,60.75,54.68,30.43,0.1
5091,3047,42,2,43.2,41.04,21.33,0.05
5092,3640,9,1,540.0,540.0,350.17,0.0
5093,3640,19,1,121.5,121.5,58.86,0.0
5094,3128,47,1,24.3,24.3,11.95,0.0
5095,3128,24,1,16.2,16.2,8.03,0.0
5096,4133,5,1,2160.0,2160.0,1907.21,0.0
5097,3841,50,1,54.0,54.0,26.66,0.0
5098,3057,25,1,37.8,37.8,18.46,0.0
5099,2790,50,1,54.0,54.0,26.12,0.0
5100,2790,43,1,74.25,70.54,37.21,0.05
5101,2727,17,1,40.5,40.5,19.72,0.0
5102,3470,30,1,13.5,13.5,6.75,0.0
5103,3599,23,1,47.25,47.25,23.58,0.0
5104,3352,49,1,39.15,35.24,19.38,0.1
5105,2674,49,2,39.15,39.15,19.16,0.0
5106,4032,41,1,60.75,60.75,29.83,0.0
5107,3502,44,1,21.6,21.6,10.79,0.0
5108,2798,23,2,47.25,47.25,23.57,0.0
5109,3997,30,2,13.5,13.5,6.62,0.0
5110,3173,3,1,810.0,810.0,663.11,0.0
5111,3173,41,1,60.75,60.75,29.77,0.0
5112,3682,13,1,1485.0,1485.0,1276.47,0.0
5113,3682,40,2,37.8,37.8,18.98,0.0
5114,2751,24,2,16.2,15.39,8.02,0.05
5115,2976,41,1,60.75,60.75,29.45,0.0
5116,3736,26,2,60.75,54.68,29.6,0.1
5117,3736,13,1,1485.0,1485.0,1312.6,0.0
5118,2893,39,1,16.2,16.2,8.05,0.0
5119,3992,47,1,24.3,24.3,11.84,0.0
5120,2962,42,1,43.2,43.2,20.98,0.0
5121,3096,18,1,33.75,33.75,16.76,0.0
5122,3703,31,2,10.8,10.8,5.39,0.0
5123,3927,20,1,16.2,16.2,8.1,0.0
5124,2691,46,1,10.8,10.8,5.39,0.0
5125,4237,28,2,74.25,74.25,36.85,0.0
5126,3995,42,1,43.2,43.2,21.21,0.0
5127,2714,43,1,74.25,74.25,37.2,0.0
5128,3638,30,1,13.5,13.5,6.7,0.0
5129,3045,42,1,43.2,41.04,21.73,0.05
5130,3964,46,1,10.8,10.8,5.23,0.0
5131,4186,36,2,24.3,21.87,11.83,0.1
5132,3156,26,2,60.75,60.75,29.91,0.0
5133,4025,23,1,47.25,47.25,23.7,0.0
5134,2848,27,2,43.2,43.2,21.73,0.0
5135,2848,42,1,43.2,38.88,21.42,0.1
5136,2854,29,1,21.6,19.44,10.5,0.1
5137,4244,27,1,43.2,43.2,21.07,0.0
5138,2993,9,1,540.0,540.0,353.9,0.0
5139,2993,10,1,60.75,54.68,39.87,0.1
5140,3776,21,2,24.3,24.3,12.12,0.0
5141,3776,11,1,108.0,108.0,70.66,0.0
5142,3776,10,1,60.75,60.75,40.46,0.0
5143,3288,11,1,108.0,108.0,71.35,0.0
5144,2912,24,1,16.2,16.2,8.04,0.0
5145,2750,37,1,29.7,29.7,14.89,0.0
5146,2750,9,1,540.0,540.0,358.53,0.0
5147,3037,44,1,21.6,21.6,10.65,0.0
5148,3037,34,2,39.15,39.15,19.11,0.0
5149,3746,22,1,29.7,29.7,14.92,0.0
5150,2831,20,1,16.2,15.39,7.93,0.05
5151,2831,26,1,60.75,60.75,29.45,0.0
5152,3645,40,1,37.8,37.8,18.37,0.0
5153,2719,10,1,60.75,60.75,39.86,0.0
5154,2719,32,1,24.3,24.3,12.17,0.0
5155,3262,24,2,16.2,16.2,8.1,0.0
5156,3469,30,1,13.5,13.5,6.72,0.0
5157,3469,24,1,16.2,16.2,8.14,0.0
5158,3950,12,1,337.5,337.5,223.21,0.0
5159,3929,47,1,24.3,24.3,11.95,0.0
5160,3458,20,1,16.2,16.2,8.0,0.0
5161,4115,50,1,54.0,54.0,26.27,0.0
5162,3678,40,1,37.8,37.8,18.74,0.0
5163,3468,34,1,39.15,39.15,18.96,0.0
5164,3468,24,1,16.2,16.2,8.14,0.0
5165,3468,42,1,43.2,43.2,21.55,0.0
5166,3492,24,2,16.2,15.39,7.96,0.05
5167,3492,37,1,29.7,29.7,14.67,0.0
5168,4143,13,1,1485.0,1485.0,1284.03,0.0
5169,3388,26,1,60.75,60.75,29.6,0.0
5170,4178,21,1,24.3,24.3,12.13,0.0
5171,3228,27,1,43.2,41.04,21.72,0.05
5172,3814,38,1,47.25,47.25,23.32,0.0
5173,3814,24,1,16.2,15.39,7.91,0.05
5174,3814,26,1,60.75,60.75,29.79,0.0
5175,3321,16,1,20.25,20.25,10.16,0.0
5176,4107,5,1,2160.0,2160.0,1862.11,0.0
5177,4003,20,1,16.2,16.2,7.99,0.0
5178,3885,18,1,33.75,33.75,16.94,0.0
5179,3885,29,2,21.6,21.6,10.7,0.0
5180,3709,18,1,33.75,33.75,16.81,0.0
5181,3709,11,1,108.0,108.0,72.17,0.0
5182,3709,10,1,60.75,60.75,39.34,0.0
5183,2919,32,1,24.3,21.87,12.18,0.1
5184,3330,40,2,37.8,37.8,18.4,0.0
5185,3078,38,2,47.25,42.52,22.98,0.1
5186,3204,36,1,24.3,24.3,11.9,0.0
5187,4083,18,1,33.75,33.75,16.81,0.0
5188,3455,9,1,540.0,540.0,352.28,0.0
5189,3455,10,1,60.75,60.75,39.87,0.0
5190,4082,34,1,39.15,39.15,18.94,0.0
5191,3389,47,1,24.3,24.3,12.0,0.0
5192,3527,25,1,37.8,35.91,18.52,0.05
5193,2683,25,1,37.8,37.8,18.4,0.0
5194,2683,46,2,10.8,9.72,5.4,0.1
5195,3837,40,1,37.8,37.8,18.51,0.0
5196,3319,47,1,24.3,23.08,11.87,0.05
5197,2922,30,1,13.5,13.5,6.64,0.0
5198,3792,36,1,24.3,24.3,11.95,0.0
5199,3051,39,1,16.2,16.2,7.98,0.0
5200,3116,47,1,24.3,24.3,11.83,0.0
5201,3497,38,1,47.25,44.89,22.86,0.05
5202,3236,28,1,74.25,74.25,36.69,0.0
5203,2870,33,1,20.25,20.25,10.03,0.0
5204,2870,27,2,43.2,43.2,20.91,0.0
5205,3193,9,1,540.0,540.0,350.34,0.0
5206,2817,1,1,1890.0,1890.0,1536.49,0.0
5207,2817,14,1,877.5,877.5,758.88,0.0
5208,3817,29,2,21.6,21.6,10.74,0.0
5209,3016,11,1,108.0,108.0,71.93,0.0
5210,2907,31,1,10.8,9.72,5.35,0.1
5211,3832,46,1,10.8,10.8,5.3,0.0
5212,3832,1,1,1890.0,1890.0,1543.76,0.0
5213,3832,14,1,877.5,877.5,762.19,0.0
5214,3622,22,1,29.7,29.7,14.68,0.0
5215,2957,30,2,13.5,12.15,6.56,0.1
5216,2957,46,2,10.8,10.26,5.36,0.05
5217,3822,18,1,33.75,33.75,16.34,0.0
5218,3440,28,1,74.25,70.54,37.14,0.05
5219,2889,22,2,29.7,26.73,14.84,0.1
5220,4162,30,1,13.5,13.5,6.57,0.0
5221,3647,48,1,20.25,20.25,10.14,0.0
5222,3448,4,1,472.5,472.5,389.18,0.0
5223,4233,23,1,47.25,47.25,22.94,0.0
5224,4233,50,2,54.0,51.3,26.73,0.05
5225,4233,8,1,378.0,359.1,331.93,0.05
5226,4233,5,1,2160.0,2160.0,1876.38,0.0
5227,3882,28,1,74.25,74.25,36.16,0.0
5228,3308,38,1,47.25,44.89,23.33,0.05
5229,3113,13,1,1485.0,1485.0,1309.58,0.0
5230,3113,33,1,20.25,20.25,9.9,0.0
5231,3113,42,1,43.2,43.2,21.63,0.0
5232,3113,11,1,108.0,97.2,71.75,0.1
5233,2812,21,1,24.3,24.3,11.96,0.0
5234,2812,35,1,54.0,54.0,26.24,0.0
5235,3086,18,1,33.75,33.75,16.44,0.0
5236,3086,21,2,24.3,21.87,12.04,0.1
5237,3301,36,1,24.3,24.3,11.82,0.0
5238,3301,42,1,43.2,43.2,20.95,0.0
5239,3103,5,1,2160.0,2160.0,1868.87,0.0
5240,3103,8,1,378.0,378.0,328.24,0.0
5241,2973,18,1,33.75,33.75,16.96,0.0
5242,3369,22,1,29.7,29.7,14.66,0.0
5243,4007,48,1,20.25,19.24,9.83,0.05
5244,3317,46,1,10.8,10.8,5.4,0.0
5245,3569,29,1,21.6,21.6,10.86,0.0
5246,3483,40,1,37.8,37.8,18.42,0.0
5247,2780,38,1,47.25,47.25,23.05,0.0
5248,3332,10,1,60.75,57.71,40.35,0.05
5249,2861,28,1,74.25,74.25,36.41,0.0
5250,2991,38,1,47.25,42.52,23.16,0.1
5251,2991,31,2,10.8,10.8,5.34,0.0
5252,2991,30,1,13.5,13.5,6.58,0.0
5253,3196,31,1,10.8,10.8,5.23,0.0
5254,3367,2,1,1620.0,1458.0,1353.27,0.1
5255,2909,50,2,54.0,54.0,26.94,0.0
5256,2730,8,1,378.0,340.2,331.97,0.1
5257,3296,4,1,472.5,472.5,392.48,0.0
5258,3962,41,1,60.75,60.75,30.56,0.0
5259,3248,47,1,24.3,24.3,12.11,0.0
5260,3248,16,2,20.25,20.25,9.99,0.0
5261,4039,30,2,13.5,13.5,6.78,0.0
5262,3334,38,1,47.25,47.25,23.25,0.0
5263,4004,11,1,108.0,102.6,70.16,0.05
5264,4004,3,1,810.0,769.5,670.36,0.05
5265,4072,22,1,29.7,26.73,14.78,0.1
5266,4072,43,2,74.25,74.25,36.12,0.0
5267,3702,33,1,20.25,20.25,10.13,0.0
5268,3169,38,1,47.25,44.89,23.02,0.05
5269,3430,29,1,21.6,21.6,10.58,0.0
5270,3786,28,1,74.25,74.25,36.92,0.0
5271,4067,14,1,877.5,877.5,757.13,0.0
5272,3815,32,1,24.3,24.3,12.1,0.0
5273,3934,30,1,13.5,13.5,6.57,0.0
5274,3422,48,1,20.25,20.25,10.13,0.0
5275,3024,41,1,60.75,60.75,29.46,0.0
5276,2835,50,1,54.0,54.0,26.75,0.0
5277,2835,42,1,43.2,43.2,21.7,0.0
5278,2806,40,1,37.8,37.8,19.0,0.0
5279,3983,48,1,20.25,20.25,10.05,0.0
5280,3452,36,1,24.3,24.3,11.89,0.0
5281,2974,26,1,60.75,60.75,30.18,0.0
5282,3727,32,1,24.3,24.3,11.93,0.0
5283,3930,17,1,40.5,36.45,20.01,0.1
5284,3930,27,1,43.2,43.2,21.54,0.0
5285,3574,36,1,24.3,23.08,11.92,0.05
5286,2862,47,1,24.3,23.08,11.96,0.05
5287,3098,37,1,29.7,29.7,14.66,0.0
5288,4165,37,1,29.7,29.7,14.56,0.0
5289,4043,30,2,13.5,13.5,6.68,0.0
5290,4043,26,1,60.75,60.75,30.1,0.0
5291,3315,19,1,121.5,109.35,60.25,0.1
5292,3582,35,1,54.0,54.0,26.56,0.0
5293,3582,48,1,20.25,20.25,10.19,0.0
5294,3826,5,1,2160.0,2160.0,1886.55,0.0
5295,2668,4,1,472.5,472.5,387.84,0.0
5296,3385,9,1,540.0,540.0,357.84,0.0
5297,3073,27,1,43.2,41.04,21.12,0.05
5298,4114,34,1,39.15,39.15,19.58,0.0
5299,3630,24,1,16.2,16.2,7.98,0.0
5300,3867,36,2,24.3,24.3,12.2,0.0
5301,3721,18,1,33.75,33.75,16.67,0.0
5302,3454,26,2,60.75,60.75,30.07,0.0
5303,3454,18,1,33.75,33.75,16.34,0.0
5304,3454,32,1,24.3,24.3,11.89,0.0
5305,3174,2,1,1620.0,1620.0,1340.68,0.0
5306,3174,48,1,20.25,20.25,10.0,0.0
5307,3174,31,2,10.8,10.8,5.31,0.0
5308,3954,37,1,29.7,29.7,14.94,0.0
5309,3239,23,1,47.25,42.52,23.36,0.1
5310,2678,50,1,54.0,54.0,26.69,0.0
5311,2678,22,1,29.7,29.7,14.52,0.0
5312,2678,24,1,16.2,16.2,8.1,0.0
5313,2666,27,1,43.2,43.2,21.63,0.0
5314,2933,9,1,540.0,513.0,348.68,0.05
5315,3657,27,2,43.2,43.2,21.35,0.0
5316,3546,38,2,47.25,47.25,23.29,0.0
5317,3796,29,1,21.6,20.52,10.49,0.05
5318,3796,33,2,20.25,20.25,9.93,0.0
5319,4228,3,1,810.0,810.0,677.33,0.0
5320,4228,2,1,1620.0,1539.0,1329.18,0.05
5321,3205,41,1,60.75,60.75,29.43,0.0
5322,3205,35,1,54.0,54.0,26.47,0.0
5323,3175,32,2,24.3,21.87,11.85,0.1
5324,4101,17,1,40.5,40.5,20.34,0.0
5325,3214,25,1,37.8,35.91,18.35,0.05
5326,3491,29,1,21.6,21.6,10.79,0.0
5327,3655,7,1,945.0,945.0,821.98,0.0
5328,2717,29,1,21.6,19.44,10.77,0.1
5329,4097,35,1,54.0,54.0,26.8,0.0
5330,2896,33,1,20.25,20.25,10.14,0.0
5331,3896,21,1,24.3,24.3,11.76,0.0
5332,3896,34,1,39.15,37.19,19.42,0.05
5333,2710,38,1,47.25,47.25,23.1,0.0
5334,4164,24,1,16.2,14.58,7.91,0.1
5335,3554,31,1,10.8,10.8,5.42,0.0
5336,3554,39,1,16.2,14.58,7.96,0.1
