detalle_id,pedido_id,producto_id,cantidad,precio_lista,precio_unitario,costo_unitario,descuento_aplicado,cliente_id,fecha_pedido,canal_venta,medio_pago,tipo_envio,estado_pedido,costo_envio_linea
3823,3989,33,1,20.25,20.25,9.79,0.0,153,2025-11-27,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.93
4129,3986,31,1,10.8,10.8,5.42,0.0,274,2025-11-27,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.72
4128,3986,33,1,20.25,18.23,10.17,0.1,274,2025-11-27,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.72
4981,3988,22,1,29.7,29.7,14.46,0.0,812,2025-11-27,Online,Tarjeta de Credito,Entrega Estandar,Entregado,9.59
5667,3985,31,2,10.8,9.72,5.31,0.1,1185,2025-11-27,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.17
4709,3987,40,1,37.8,34.02,18.75,0.1,612,2025-11-27,Online,Tarjeta de Credito,Entrega Estandar,Entregado,9.81
5475,3990,44,1,21.6,21.6,10.81,0.0,1075,2025-11-27,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4127,3986,46,2,10.8,10.8,5.38,0.0,274,2025-11-27,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.72
3956,3984,46,1,10.8,9.72,5.25,0.1,213,2025-11-27,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
3937,3994,17,1,40.5,40.5,20.23,0.0,203,2025-11-28,Online,Transferencia,Entrega Estandar,Entregado,10.96
5126,3995,42,1,43.2,43.2,21.21,0.0,902,2025-11-28,Online,Transferencia,Entrega Estandar,Entregado,11.07
4514,3993,29,1,21.6,21.6,10.74,0.0,497,2025-11-28,Online,Tarjeta de Debito,Entrega Estandar,Devuelto,10.21
5119,3992,47,1,24.3,24.3,11.84,0.0,896,2025-11-28,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4837,3998,37,1,29.7,29.7,14.37,0.0,717,2025-11-29,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.45
5177,4003,20,1,16.2,16.2,7.99,0.0,926,2025-11-29,Online,Tarjeta de Credito,Entrega Estandar,Devuelto,11.43
3979,4001,18,1,33.75,33.75,16.88,0.0,227,2025-11-29,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
5109,3997,30,2,13.5,13.5,6.62,0.0,887,2025-11-29,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.45
4934,4002,26,2,60.75,54.68,30.3,0.1,785,2025-11-29,Online,Transferencia,Entrega Estandar,Entregado,5.71
4354,4000,49,1,39.15,35.24,19.51,0.1,397,2025-11-29,Online,Tarjeta de Credito,Entrega Estandar,Entregado,23.9
4935,4002,21,1,24.3,24.3,11.94,0.0,785,2025-11-29,Online,Transferencia,Entrega Estandar,Entregado,5.71
4353,4000,6,1,1147.5,1147.5,1003.0,0.0,397,2025-11-29,Online,Tarjeta de Credito,Entrega Estandar,Entregado,23.9
4113,3999,20,2,16.2,16.2,7.88,0.0,272,2025-11-29,Online,Transferencia,Entrega Estandar,Entregado,11.16
4528,3996,36,1,24.3,24.3,12.21,0.0,504,2025-11-29,Online,Transferencia,Entrega Estandar,Entregado,9.63
5264,4004,3,1,810.0,769.5,670.36,0.05,970,2025-11-30,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4104,4006,43,1,74.25,74.25,35.96,0.0,271,2025-11-30,Online,Transferencia,Entrega Estandar,Entregado,10.49
5517,4009,20,2,16.2,16.2,8.02,0.0,1087,2025-11-30,Online,Tarjeta de Credito,Entrega Estandar,Entregado,9.84
4359,4005,42,1,43.2,43.2,21.56,0.0,397,2025-11-30,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
5263,4004,11,1,108.0,102.6,70.16,0.05,970,2025-11-30,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4031,4010,19,1,121.5,121.5,60.88,0.0,242,2025-11-30,Online,Transferencia,Entrega Estandar,Entregado,5.83
4906,4011,2,1,1620.0,1620.0,1355.66,0.0,750,2025-11-30,Online,Tarjeta de Debito,Entrega Estandar,Entregado,10.14
4905,4011,49,1,39.15,39.15,19.1,0.0,750,2025-11-30,Online,Tarjeta de Debito,Entrega Estandar,Entregado,10.14
4904,4011,3,1,810.0,810.0,678.14,0.0,750,2025-11-30,Online,Tarjeta de Debito,Entrega Estandar,Entregado,10.14
5581,4008,16,1,20.25,20.25,9.93,0.0,1114,2025-11-30,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.25
4903,4011,41,1,60.75,60.75,30.07,0.0,750,2025-11-30,Online,Tarjeta de Debito,Entrega Estandar,Entregado,10.14
5431,4012,14,1,877.5,877.5,771.84,0.0,1051,2025-11-30,Online,Tarjeta de Credito,Entrega Estandar,Entregado,52.15
4032,4010,20,1,16.2,16.2,7.87,0.0,242,2025-11-30,Online,Transferencia,Entrega Estandar,Entregado,5.83
5243,4007,48,1,20.25,19.24,9.83,0.05,955,2025-11-30,Online,Tarjeta de Credito,Entrega Estandar,Cancelado,0.0
4437,4015,21,1,24.3,24.3,11.99,0.0,441,2025-12-01,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4513,4016,33,1,20.25,20.25,10.02,0.0,497,2025-12-01,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.2
4669,4014,11,1,108.0,108.0,70.7,0.0,573,2025-12-01,Online,Tarjeta de Credito,Entrega Estandar,Entregado,9.73
4525,4013,21,1,24.3,24.3,12.0,0.0,503,2025-12-01,Online,Tarjeta de Credito,Entrega Estandar,Entregado,11.09
5540,4019,10,1,60.75,57.71,39.61,0.05,1096,2025-12-01,Online,Transferencia,Entrega Estandar,Entregado,10.5
5674,4018,28,1,74.25,74.25,36.07,0.0,1193,2025-12-01,Online,Transferencia,Entrega Estandar,Entregado,10.48
4953,4020,47,1,24.3,24.3,11.82,0.0,801,2025-12-01,Online,Transferencia,Entrega Express,Entregado,10.53
5374,4017,18,2,33.75,33.75,16.4,0.0,1018,2025-12-01,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
5373,4021,20,1,16.2,15.39,7.93,0.05,1017,2025-12-02,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.96
5133,4025,23,1,47.25,47.25,23.7,0.0,908,2025-12-02,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
5682,4022,5,1,2160.0,2160.0,1913.16,0.0,1200,2025-12-02,Online,Transferencia,Entrega Estandar,Entregado,23.39
5683,4022,9,1,540.0,540.0,356.47,0.0,1200,2025-12-02,Online,Transferencia,Entrega Estandar,Entregado,23.39
5499,4023,28,2,74.25,74.25,37.32,0.0,1082,2025-12-02,Online,Tarjeta de Debito,Entrega Estandar,Entregado,9.78
5371,4021,35,1,54.0,54.0,26.89,0.0,1017,2025-12-02,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.96
5372,4021,41,1,60.75,60.75,30.39,0.0,1017,2025-12-02,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.96
3651,4024,39,1,16.2,14.58,7.98,0.1,46,2025-12-02,Online,Transferencia,Entrega Estandar,Entregado,12.39
4452,4035,44,1,21.6,20.52,10.79,0.05,459,2025-12-03,Online,Transferencia,Entrega Estandar,Entregado,11.7
5446,4028,31,1,10.8,10.8,5.37,0.0,1057,2025-12-03,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4765,4026,32,1,24.3,23.08,12.1,0.05,664,2025-12-03,Online,Tarjeta de Credito,Entrega Estandar,Entregado,9.92
4811,4029,50,1,54.0,54.0,27.14,0.0,705,2025-12-03,Online,Tarjeta de Debito,Entrega Estandar,Entregado,11.3
5445,4028,46,1,10.8,10.8,5.29,0.0,1057,2025-12-03,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
3646,4033,20,1,16.2,15.39,7.88,0.05,45,2025-12-03,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
5582,4034,36,1,24.3,24.3,12.11,0.0,1114,2025-12-03,Online,Transferencia,Entrega Estandar,Entregado,9.19
4542,4031,16,1,20.25,20.25,10.0,0.0,508,2025-12-03,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5628,4027,36,1,24.3,23.08,12.18,0.05,1153,2025-12-03,Online,Transferencia,Entrega Estandar,Entregado,9.83
4682,4030,31,1,10.8,10.8,5.37,0.0,585,2025-12-03,Online,Transferencia,Entrega Estandar,Entregado,10.72
4543,4031,1,1,1890.0,1890.0,1580.55,0.0,508,2025-12-03,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5106,4032,41,1,60.75,60.75,29.83,0.0,885,2025-12-03,Online,Transferencia,Entrega Estandar,Entregado,9.39
4889,4038,10,1,60.75,54.68,40.3,0.1,735,2025-12-04,Online,Transferencia,Entrega Estandar,Entregado,10.74
3786,4040,29,1,21.6,21.6,10.77,0.0,124,2025-12-04,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4888,4038,12,1,337.5,320.62,222.69,0.05,735,2025-12-04,Online,Transferencia,Entrega Estandar,Entregado,10.74
4091,4037,30,1,13.5,13.5,6.59,0.0,266,2025-12-04,Online,Transferencia,Entrega Estandar,Entregado,9.81
3588,4036,37,1,29.7,29.7,14.94,0.0,6,2025-12-04,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
5651,4041,41,2,60.75,60.75,29.86,0.0,1176,2025-12-04,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5261,4039,30,2,13.5,13.5,6.78,0.0,968,2025-12-04,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5617,4047,10,1,60.75,60.75,40.26,0.0,1138,2025-12-05,Online,Tarjeta de Debito,Entrega Estandar,Entregado,12.11
3930,4045,32,1,24.3,23.08,12.22,0.05,197,2025-12-05,Online,Transferencia,Entrega Estandar,Entregado,5.18
4226,4044,26,2,60.75,60.75,30.24,0.0,347,2025-12-05,Online,Tarjeta de Credito,Entrega Estandar,Devuelto,11.65
3929,4045,17,1,40.5,40.5,20.36,0.0,197,2025-12-05,Online,Transferencia,Entrega Estandar,Entregado,5.18
5290,4043,26,1,60.75,60.75,30.1,0.0,990,2025-12-05,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4562,4042,26,1,60.75,60.75,30.48,0.0,519,2025-12-05,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4422,4046,29,1,21.6,21.6,10.66,0.0,435,2025-12-05,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.82
5289,4043,30,2,13.5,13.5,6.68,0.0,990,2025-12-05,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
3944,4048,5,1,2160.0,2160.0,1887.28,0.0,206,2025-12-06,Online,Tarjeta de Credito,Entrega Express,Devuelto,33.33
5066,4053,20,1,16.2,15.39,7.97,0.05,859,2025-12-06,Online,Tarjeta de Credito,Entrega Estandar,Cancelado,0.0
4481,4056,42,1,43.2,43.2,21.39,0.0,470,2025-12-06,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
3673,4050,25,1,37.8,37.8,18.38,0.0,77,2025-12-06,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
3802,4055,25,1,37.8,37.8,18.77,0.0,137,2025-12-06,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
3945,4048,8,1,378.0,359.1,326.31,0.05,206,2025-12-06,Online,Tarjeta de Credito,Entrega Express,Devuelto,33.33
4480,4056,15,1,81.0,81.0,70.67,0.0,470,2025-12-06,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
3800,4055,31,1,10.8,10.8,5.4,0.0,137,2025-12-06,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
4482,4056,5,1,2160.0,2160.0,1915.49,0.0,470,2025-12-06,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4357,4052,32,1,24.3,24.3,11.88,0.0,397,2025-12-06,Online,Transferencia,Entrega Estandar,Entregado,11.23
3597,4051,39,2,16.2,16.2,8.12,0.0,15,2025-12-06,Online,Transferencia,Entrega Estandar,Entregado,9.79
4781,4054,43,1,74.25,74.25,36.21,0.0,682,2025-12-06,Online,Tarjeta de Credito,Entrega Express,Entregado,12.04
4087,4049,35,1,54.0,54.0,27.08,0.0,266,2025-12-06,Online,Tarjeta de Credito,Entrega Estandar,Entregado,11.57
3801,4055,24,1,16.2,16.2,7.94,0.0,137,2025-12-06,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
5271,4067,14,1,877.5,877.5,757.13,0.0,978,2025-12-07,Online,Transferencia,Entrega Estandar,Entregado,40.78
5690,4061,32,1,24.3,21.87,12.14,0.1,1200,2025-12-07,Online,Transferencia,Entrega Estandar,Entregado,5.12
5504,4065,43,1,74.25,70.54,36.79,0.05,1082,2025-12-07,Online,Transferencia,Entrega Estandar,Entregado,5.16
4995,4063,7,1,945.0,945.0,818.0,0.0,816,2025-12-07,Online,Tarjeta de Credito,Entrega Estandar,Entregado,44.24
4253,4059,34,1,39.15,35.24,19.38,0.1,359,2025-12-07,Online,Tarjeta de Credito,Entrega Express,Entregado,11.86
5441,4057,41,1,60.75,60.75,29.52,0.0,1053,2025-12-07,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
5505,4065,45,1,13.5,13.5,6.72,0.0,1082,2025-12-07,Online,Transferencia,Entrega Estandar,Entregado,5.16
5689,4061,40,2,37.8,37.8,18.75,0.0,1200,2025-12-07,Online,Transferencia,Entrega Estandar,Entregado,5.12
3832,4066,40,1,37.8,37.8,18.89,0.0,157,2025-12-07,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4590,4064,41,2,60.75,60.75,30.49,0.0,542,2025-12-07,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
3834,4066,35,1,54.0,51.3,26.39,0.05,157,2025-12-07,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
3833,4066,29,1,21.6,21.6,10.65,0.0,157,2025-12-07,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4338,4060,24,1,16.2,16.2,7.94,0.0,385,2025-12-07,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4336,4058,29,1,21.6,21.6,10.83,0.0,385,2025-12-07,Online,Tarjeta de Credito,Entrega Estandar,Entregado,11.12
3852,4062,27,1,43.2,43.2,21.45,0.0,164,2025-12-07,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
4290,4068,19,1,121.5,121.5,59.7,0.0,380,2025-12-07,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4591,4064,16,1,20.25,19.24,9.82,0.05,542,2025-12-07,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5052,4076,43,2,74.25,70.54,36.92,0.05,850,2025-12-08,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4753,4069,39,1,16.2,16.2,7.96,0.0,650,2025-12-08,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
5458,4071,36,2,24.3,24.3,12.14,0.0,1060,2025-12-08,Fisico,Tarjeta de Credito,Retiro en Tienda,Devuelto,0.0
5266,4072,43,2,74.25,74.25,36.12,0.0,973,2025-12-08,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
5265,4072,22,1,29.7,26.73,14.78,0.1,973,2025-12-08,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
5484,4075,10,1,60.75,60.75,40.53,0.0,1080,2025-12-08,Online,Tarjeta de Credito,Entrega Estandar,Entregado,9.95
4778,4074,16,1,20.25,20.25,10.08,0.0,673,2025-12-08,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4064,4073,16,1,20.25,20.25,10.01,0.0,252,2025-12-08,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4937,4070,44,2,21.6,20.52,10.71,0.05,789,2025-12-08,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
5671,4077,49,1,39.15,39.15,19.56,0.0,1192,2025-12-09,Online,Tarjeta de Credito,Entrega Estandar,Entregado,12.4
5190,4082,34,1,39.15,39.15,18.94,0.0,932,2025-12-09,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
4717,4080,36,1,24.3,23.08,11.94,0.05,619,2025-12-09,Online,Tarjeta de Debito,Entrega Estandar,Entregado,10.38
5630,4079,43,1,74.25,74.25,37.35,0.0,1153,2025-12-09,Online,Transferencia,Entrega Estandar,Entregado,5.6
4201,4081,18,1,33.75,33.75,16.69,0.0,323,2025-12-09,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.59
5629,4079,25,1,37.8,37.8,18.7,0.0,1153,2025-12-09,Online,Transferencia,Entrega Estandar,Entregado,5.6
4228,4078,34,1,39.15,35.24,19.5,0.1,351,2025-12-09,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5187,4083,18,1,33.75,33.75,16.81,0.0,932,2025-12-10,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
4807,4085,10,1,60.75,54.68,39.45,0.1,697,2025-12-10,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4770,4088,45,1,13.5,13.5,6.7,0.0,667,2025-12-10,Online,Transferencia,Entrega Estandar,Entregado,5.52
3655,4084,3,1,810.0,810.0,653.82,0.0,46,2025-12-10,Online,Tarjeta de Credito,Entrega Estandar,Entregado,22.24
4215,4091,30,2,13.5,13.5,6.63,0.0,336,2025-12-10,Online,Tarjeta de Debito,Entrega Estandar,Entregado,12.41
3654,4084,26,1,60.75,60.75,30.27,0.0,46,2025-12-10,Online,Tarjeta de Credito,Entrega Estandar,Entregado,22.24
4771,4088,10,1,60.75,60.75,40.56,0.0,667,2025-12-10,Online,Transferencia,Entrega Estandar,Entregado,5.52
5340,4090,25,1,37.8,37.8,18.73,0.0,1011,2025-12-10,Online,Tarjeta de Debito,Entrega Estandar,Entregado,10.59
4824,4086,2,1,1620.0,1620.0,1358.13,0.0,713,2025-12-10,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4990,4087,22,2,29.7,28.22,14.73,0.05,813,2025-12-10,Online,Tarjeta de Debito,Entrega Estandar,Entregado,14.55
4477,4089,23,2,47.25,47.25,23.22,0.0,470,2025-12-10,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4991,4087,2,1,1620.0,1539.0,1331.18,0.05,813,2025-12-10,Online,Tarjeta de Debito,Entrega Estandar,Entregado,14.55
4989,4087,4,1,472.5,472.5,389.68,0.0,813,2025-12-10,Online,Tarjeta de Debito,Entrega Estandar,Entregado,14.55
4478,4089,20,1,16.2,15.39,7.99,0.05,470,2025-12-10,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4119,4102,16,2,20.25,19.24,9.89,0.05,272,2025-12-11,Online,Transferencia,Entrega Estandar,Entregado,5.74
4808,4096,43,1,74.25,74.25,36.42,0.0,702,2025-12-11,Online,Tarjeta de Credito,Entrega Estandar,Entregado,12.3
4068,4093,36,1,24.3,24.3,12.06,0.0,254,2025-12-11,Online,Tarjeta de Debito,Entrega Estandar,Entregado,11.62
4120,4102,28,1,74.25,74.25,36.36,0.0,272,2025-12-11,Online,Transferencia,Entrega Estandar,Entregado,5.74
4872,4092,48,1,20.25,20.25,10.02,0.0,729,2025-12-11,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
4479,4098,43,1,74.25,70.54,36.83,0.05,470,2025-12-11,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.37
4082,4094,50,1,54.0,54.0,26.7,0.0,259,2025-12-11,Online,Transferencia,Entrega Estandar,Entregado,5.86
4816,4095,35,1,54.0,48.6,26.82,0.1,708,2025-12-11,Online,Tarjeta de Credito,Entrega Estandar,Entregado,11.87
4083,4094,29,1,21.6,21.6,10.71,0.0,259,2025-12-11,Online,Transferencia,Entrega Estandar,Entregado,5.86
4173,4099,28,1,74.25,74.25,36.1,0.0,291,2025-12-11,Online,Tarjeta de Debito,Entrega Estandar,Entregado,9.33
5329,4097,35,1,54.0,54.0,26.8,0.0,1009,2025-12-11,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
4107,4100,19,1,121.5,115.43,58.8,0.05,271,2025-12-11,Online,Tarjeta de Credito,Entrega Estandar,Entregado,9.45
5324,4101,17,1,40.5,40.5,20.34,0.0,1009,2025-12-11,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5035,4105,44,1,21.6,21.6,10.63,0.0,839,2025-12-12,Online,Tarjeta de Credito,Entrega Express,Entregado,4.07
5036,4105,45,1,13.5,13.5,6.53,0.0,839,2025-12-12,Online,Tarjeta de Credito,Entrega Express,Entregado,4.07
4939,4104,31,1,10.8,10.8,5.31,0.0,794,2025-12-12,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4139,4109,50,1,54.0,51.3,27.05,0.05,283,2025-12-12,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
5176,4107,5,1,2160.0,2160.0,1862.11,0.0,926,2025-12-12,Online,Transferencia,Entrega Estandar,Entregado,52.28
3907,4103,36,1,24.3,24.3,12.05,0.0,191,2025-12-12,Online,Tarjeta de Debito,Entrega Estandar,Entregado,5.83
5034,4105,23,2,47.25,47.25,23.16,0.0,839,2025-12-12,Online,Tarjeta de Credito,Entrega Express,Entregado,4.07
3735,4108,50,1,54.0,54.0,26.35,0.0,111,2025-12-12,Online,Tarjeta de Debito,Entrega Estandar,Entregado,10.19
3908,4103,20,1,16.2,16.2,8.14,0.0,191,2025-12-12,Online,Tarjeta de Debito,Entrega Estandar,Entregado,5.83
5419,4106,24,1,16.2,16.2,7.92,0.0,1049,2025-12-12,Online,Transferencia,Entrega Estandar,Entregado,10.25
4229,4110,25,1,37.8,37.8,18.96,0.0,353,2025-12-13,Online,Tarjeta de Debito,Entrega Express,Entregado,12.36
3647,4111,39,1,16.2,16.2,8.11,0.0,45,2025-12-13,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
5063,4112,5,1,2160.0,2160.0,1910.39,0.0,850,2025-12-13,Online,Tarjeta de Credito,Entrega Estandar,Entregado,40.18
5161,4115,50,1,54.0,54.0,26.27,0.0,921,2025-12-13,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
5298,4114,34,1,39.15,39.15,19.58,0.0,991,2025-12-13,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4320,4113,18,1,33.75,30.38,16.44,0.1,384,2025-12-13,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4794,4117,50,2,54.0,54.0,26.86,0.0,683,2025-12-14,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.45
5418,4118,34,2,39.15,39.15,19.51,0.0,1049,2025-12-14,Online,Tarjeta de Debito,Entrega Estandar,Entregado,10.89
4044,4116,26,2,60.75,60.75,30.42,0.0,245,2025-12-14,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
4706,4123,9,1,540.0,540.0,357.21,0.0,612,2025-12-15,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
4913,4122,12,1,337.5,337.5,220.78,0.0,759,2025-12-15,Online,Tarjeta de Debito,Entrega Estandar,Entregado,11.02
4978,4119,43,2,74.25,74.25,36.44,0.0,812,2025-12-15,Online,Tarjeta de Credito,Entrega Estandar,Entregado,11.28
4923,4121,44,1,21.6,21.6,10.76,0.0,763,2025-12-15,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
5485,4120,41,2,60.75,60.75,29.76,0.0,1080,2025-12-15,Online,Transferencia,Entrega Estandar,Entregado,11.61
4524,4124,11,1,108.0,97.2,70.86,0.1,503,2025-12-15,Online,Transferencia,Entrega Estandar,Entregado,9.86
4914,4122,10,1,60.75,60.75,39.26,0.0,759,2025-12-15,Online,Tarjeta de Debito,Entrega Estandar,Entregado,11.02
3687,4134,18,1,33.75,33.75,16.62,0.0,79,2025-12-16,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
3686,4134,41,1,60.75,60.75,30.48,0.0,79,2025-12-16,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
5649,4128,16,2,20.25,19.24,10.16,0.05,1171,2025-12-16,Online,Tarjeta de Credito,Entrega Estandar,Entregado,11.72
5526,4136,35,1,54.0,54.0,26.27,0.0,1088,2025-12-16,Online,Tarjeta de Credito,Entrega Estandar,Entregado,9.29
3617,4132,11,1,108.0,108.0,71.05,0.0,35,2025-12-16,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4427,4137,25,1,37.8,37.8,18.86,0.0,436,2025-12-16,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
4960,4129,27,1,43.2,43.2,20.95,0.0,806,2025-12-16,Online,Transferencia,Entrega Estandar,Entregado,11.54
3884,4127,24,2,16.2,14.58,8.13,0.1,178,2025-12-16,Online,Transferencia,Entrega Estandar,Entregado,9.23
4447,4131,44,2,21.6,21.6,10.53,0.0,459,2025-12-16,Online,Tarjeta de Credito,Entrega Estandar,Entregado,5.77
4365,4126,3,1,810.0,810.0,658.8,0.0,399,2025-12-16,Online,Transferencia,Entrega Estandar,Entregado,16.45
4334,4135,26,2,60.75,54.68,30.36,0.1,385,2025-12-16,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4311,4130,49,1,39.15,37.19,19.23,0.05,383,2025-12-16,Online,Transferencia,Entrega Estandar,Entregado,11.1
4363,4126,9,1,540.0,540.0,359.49,0.0,399,2025-12-16,Online,Transferencia,Entrega Estandar,Entregado,16.45
4335,4135,45,2,13.5,13.5,6.55,0.0,385,2025-12-16,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
4364,4126,10,1,60.75,54.68,39.76,0.1,399,2025-12-16,Online,Transferencia,Entrega Estandar,Entregado,16.45
5344,4125,31,1,10.8,10.8,5.36,0.0,1011,2025-12-16,Online,Tarjeta de Credito,Entrega Estandar,Cancelado,0.0
5096,4133,5,1,2160.0,2160.0,1907.21,0.0,868,2025-12-16,Online,Tarjeta de Credito,Entrega Estandar,Entregado,47.72
4448,4131,35,1,54.0,51.3,26.77,0.05,459,2025-12-16,Online,Tarjeta de Credito,Entrega Estandar,Entregado,5.77
4271,4138,30,1,13.5,13.5,6.71,0.0,373,2025-12-17,Online,Tarjeta de Credito,Entrega Estandar,Entregado,10.49
4373,4139,39,1,16.2,15.39,7.97,0.05,404,2025-12-17,Online,Tarjeta de Credito,Entrega Estandar,Entregado,12.09
4697,4145,29,1,21.6,21.6,10.68,0.0,597,2025-12-18,Online,Tarjeta de Debito,Entrega Estandar,Entregado,12.37
4163,4144,1,1,1890.0,1890.0,1570.63,0.0,288,2025-12-18,Online,Tarjeta de Debito,Entrega Estandar,Entregado,22.5
5482,4140,2,1,1620.0,1620.0,1332.49,0.0,1080,2025-12-18,Online,Tarjeta de Credito,Entrega Estandar,Entregado,26.26
3591,4141,36,1,24.3,21.87,12.1,0.1,6,2025-12-18,Online,Transferencia,Entrega Estandar,Entregado,11.4
5483,4140,24,1,16.2,16.2,8.08,0.0,1080,2025-12-18,Online,Tarjeta de Credito,Entrega Estandar,Entregado,26.26
4747,4142,7,1,945.0,945.0,824.37,0.0,641,2025-12-18,Online,Transferencia,Entrega Estandar,Cancelado,0.0
4164,4144,4,1,472.5,472.5,384.68,0.0,288,2025-12-18,Online,Tarjeta de Debito,Entrega Estandar,Entregado,22.5
5168,4143,13,1,1485.0,1485.0,1284.03,0.0,922,2025-12-18,Online,Transferencia,Entrega Estandar,Entregado,43.67
